hour_proxy,transactions,alerts,actual_frauds,fraud_rate
0.0,1529,0,0,0.0
1.0,823,3,3,0.0036452004860267314
2.0,614,6,6,0.009771986970684038
3.0,715,6,5,0.006993006993006993
4.0,454,3,3,0.006607929515418502
5.0,625,3,1,0.0016
6.0,826,3,1,0.0012106537530266344
7.0,1454,2,2,0.001375515818431912
8.0,2078,5,2,0.0009624639076034649
9.0,3112,3,3,0.0009640102827763496
10.0,3327,1,1,0.00030057108506161706
11.0,3378,16,16,0.004736530491415038
12.0,3096,2,3,0.0009689922480620155
13.0,3059,4,4,0.0013076168682576005
14.0,3369,1,3,0.0008904719501335708
15.0,3325,4,8,0.002406015037593985
16.0,3311,5,6,0.001812141347025068
17.0,3244,4,5,0.0015413070283600493
18.0,3391,5,6,0.0017693895606015924
19.0,3133,5,6,0.001915097350781998
20.0,3336,5,5,0.001498800959232614
21.0,3567,2,2,0.000560695262125035
22.0,3038,0,1,0.0003291639236339697
23.0,2158,6,7,0.003243744207599629
